,country,year,adjcov,unadjcov,netden,totden,barglev2,coninv,govin,barglev1,confed1,confed2,confed3,confed4,confed5,confed6,confed7,confed8,conmem1,conmem2,conmem3,conmem5,unaffmem,conmem4,conmem6,conmem7,conmem8,con11,con12,con13,con14,con21,con22,con23,con24,nat11,nat12,nat13,nat14,nat15,nat21,nat22,nat23,nat24,nat25,emconv1,emconv2,emconv3,emconv4,emconv5,emafv1,emafv2,emafv3,emafv4,emafv5,contot,herf,apphrf1,apphrf2,apphrf3,apphrf4,apphrfwt,apphrfr1,apphrfr2,apphrfr3,apphrfr4,conshre,apphrfbl
300,AUT,1956,NA,NA,0.57897073,63.29999924,3,3,3,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1427301,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1427301,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
301,AUT,1957,NA,NA,0.571428597,62.70000076,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1438755,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1438755,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
302,AUT,1958,NA,NA,0.57075268,62.70000076,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1458310,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1458310,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
303,AUT,1959,NA,NA,0.570515573,62.79999924,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1474929,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1474929,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
304,AUT,1960,NA,NA,0.578303099,63.40000153,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1501047,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1501047,1,0.094716616,NA,NA,NA,0.094716616,0.094716616,NA,NA,NA,1,0.094716616
305,AUT,1961,NA,NA,0.578000844,63.5,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1518004,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1518004,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
306,AUT,1962,NA,NA,0.573388755,63.09999847,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1518096,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1518096,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
307,AUT,1963,NA,NA,0.575631976,63.5,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1531695,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1531695,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
308,AUT,1964,NA,NA,0.573251009,63.40000153,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1539586,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1539586,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
309,AUT,1965,NA,NA,0.569268465,63,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1542813,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1542813,1,0.1003436,NA,NA,NA,0.1003436,0.1003436,NA,NA,NA,1,0.1003436
310,AUT,1966,NA,NA,0.567810476,63,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1542979,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1542979,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
311,AUT,1967,NA,NA,0.56023103,62.40000153,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1512405,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1512405,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
312,AUT,1968,NA,NA,0.563070536,62.79999924,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1514016,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1514016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
313,AUT,1969,NA,NA,0.559175253,62.59999847,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1517124,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1517124,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
314,AUT,1970,NA,NA,0.55351305,62.09999847,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1520259,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1520259,1,0.101000674,NA,NA,NA,0.101000674,0.101000674,NA,NA,NA,1,0.101000674
315,AUT,1971,NA,NA,0.542082191,60.90000153,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1526364,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1526364,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
316,AUT,1972,NA,NA,0.53434819,60.20000076,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1542042,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1542042,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
317,AUT,1973,NA,NA,0.521509409,58.90000153,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1559513,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1559513,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
318,AUT,1974,NA,NA,0.517420292,58.59999847,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1580357,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1580357,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
319,AUT,1975,NA,NA,0.515118003,58.5,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1587500,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1587500,1,0.101964414,NA,NA,NA,0.101964422,0.101964422,NA,NA,NA,1,0.101964422
320,AUT,1976,NA,NA,0.514045954,58.5,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1604668,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1604668,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
321,AUT,1977,NA,NA,0.508966982,58.09999847,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1619103,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1619103,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
322,AUT,1978,NA,NA,0.505326688,57.79999924,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1628803,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1628803,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
323,AUT,1979,NA,NA,0.505300343,58,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1641475,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1641475,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
324,AUT,1980,NA,NA,0.50809288,58.40000153,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1660985,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1660985,1,0.104700275,NA,NA,NA,0.104700275,0.104700275,NA,NA,NA,1,0.104700275
325,AUT,1981,NA,NA,0.505927503,58.5,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1677265,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1677265,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
326,AUT,1982,NA,NA,0.501392782,58.20000076,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1672509,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1672509,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
327,AUT,1983,NA,NA,0.496855348,58,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1660453,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1660453,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
328,AUT,1984,NA,NA,0.496695638,58.29999924,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1672820,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1672820,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
329,AUT,1985,NA,NA,0.489824086,58.20000076,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1671381,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1671381,1,0.105346397,NA,NA,NA,0.105346397,0.105346397,NA,NA,NA,1,0.105346397
330,AUT,1986,NA,NA,0.482264668,57.59999847,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1671217,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1671217,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
331,AUT,1987,NA,NA,0.473648429,56.20000076,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1652839,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1652839,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
332,AUT,1988,NA,NA,0.46875,55.79999924,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1643586,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1643586,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
333,AUT,1989,NA,NA,0.462340295,55.29999924,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1644408,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1644408,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
334,AUT,1990,99,72,0.451856732,54.09999847,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1644841,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1644841,1,0.104600579,NA,NA,NA,0.104600579,0.104600579,NA,NA,NA,1,0.104600579
335,AUT,1991,NA,NA,0.437219739,52.5,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1638179,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1638179,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999987185,NA
336,AUT,1992,NA,NA,0.42433697,51,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1633480,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1633480,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999987781,NA
9,AUT,1993,NA,NA,0.411080509,49.5,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1616000,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1616000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999381542,NA
10,AUT,1994,NA,NA,0.397182256,47.5,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1599100,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1599100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,AUT,1995,NA,NA,0.392985612,47,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1583400,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1583400,1,0.10674531,NA,NA,NA,0.10674531,0.10674531,NA,NA,NA,NA,0.10674531
12,AUT,1996,99,70,0.381954879,45.70000076,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1535053,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1535053,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,AUT,1997,NA,NA,0.370143086,44.29999924,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1497584,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1497584,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,AUT,1998,NA,NA,0.364623159,NA,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1480016,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1480016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,AUT,1999,NA,NA,0.355258256,NA,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1465164,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1465164,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,AUT,2000,NA,NA,0.346275061,NA,3,3,6,2,OeGB,.a,.a,.a,.a,.a,.a,.a,1442393,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,1,1442393,1,0.112295084,NA,NA,NA,0.112295084,0.112295084,NA,NA,NA,NA,0.112295084
337,AUT,2001,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,AUT,2003,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,1385200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385200,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,AUT,2004,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,1357933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1357933,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,BEL,1948,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,BEL,1949,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,BEL,1950,NA,NA,0.368710697,40.20000076,3,3,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,567587,79061,493500,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1140148,0.439981073,0.105227843,NA,NA,NA,NA,0.105227843,NA,NA,NA,1,NA
343,BEL,1951,NA,NA,0.393654525,42.09999847,3,3,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,607363,63300,530700,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1201363,0.453510284,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
344,BEL,1952,NA,NA,0.438767552,44.09999847,3,3,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,625011,67000,562800,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1254811,0.452110946,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
345,BEL,1953,NA,NA,0.443150938,44.59999847,3,3,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,642303,84020,561300,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1287623,0.443113476,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
346,BEL,1954,NA,NA,0.442166358,44.79999924,3,3,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,645192,89140,557000,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1291332,0.440450251,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
347,BEL,1955,NA,NA,0.446669221,45.59999847,3,3,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,653636,94574,566200,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1314410,0.438026428,0.101374924,NA,NA,NA,NA,0.101374932,NA,NA,NA,1,NA
348,BEL,1956,NA,NA,0.448275864,45.40000153,3,3,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,669284,99789,564900,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1333973,0.436649591,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
349,BEL,1957,NA,NA,0.459428579,46.09999847,3,3,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,684526,104295,589200,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1378021,0.435300291,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
350,BEL,1958,NA,NA,0.471590906,47.5,3,3,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,715563,107774,601900,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1425237,0.436138928,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
351,BEL,1959,NA,NA,0.479064494,48.40000153,3,3,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,737286,110301,609300,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1456887,0.436746687,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
352,BEL,1960,NA,NA,0.371525168,49.29999924,3,4,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,761705,111407,596300,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1469412,0.439140499,0.095358849,NA,NA,NA,NA,0.095358849,NA,NA,NA,1,NA
353,BEL,1961,NA,NA,0.374580681,48.79999924,3,4,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,771576,111765,585800,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1469141,0.44060114,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
354,BEL,1962,NA,NA,0.365934074,47.40000153,3,4,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,772208,119012,569100,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1460320,0.43813774,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
355,BEL,1963,NA,NA,0.380917966,48.90000153,3,4,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,812257,120866,593900,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1527023,0.440469831,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
356,BEL,1964,NA,NA,0.380331337,48.70000076,3,4,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,834196,122202,603400,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1559798,0.441808969,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
357,BEL,1965,NA,NA,0.38277179,49.40000153,3,4,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,844410,122299,629600,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1596309,0.44124496,0.098928325,NA,NA,NA,NA,0.098928332,NA,NA,NA,1,NA
358,BEL,1966,NA,NA,0.386230648,50.20000076,3,4,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,872245,120864,639900,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1633009,0.444325686,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
359,BEL,1967,NA,NA,0.385248721,51.29999924,3,4,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,904672,121097,647500,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1673269,0.447295934,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
360,BEL,1968,NA,NA,0.386293888,52.29999924,3,4,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,922990,119843,671600,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1714433,0.448177516,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
361,BEL,1969,NA,NA,0.395979911,53,3,4,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,956495,120698,693300,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1770493,0.449848503,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
362,BEL,1970,NA,NA,0.404539376,53.59999847,3,4,4,2,CSC,CGSLB,FGTB,.a,.a,.a,.a,.a,965208,123210,704500,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1792918,0.44893539,0.097258382,NA,NA,NA,NA,0.097258382,NA,NA,NA,1,NA
